longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,pop_density_dense,pop_density_sparse
-122.49,37.76,1.5700944367381906,-0.5810960404585565,-0.6381588399569732,-0.6909502610040666,-0.616031043293389,-0.09484122597953021,1.5232180547309817,0.0,0.0,1.0,0.0,0.0,1.0
-122.49,37.76,1.650042650863779,-0.4104735158436686,-0.578999174300083,-0.5642987331451164,-0.5325571681231367,0.45935059697370223,1.6654104186592247,0.0,0.0,1.0,0.0,0.0,1.0
-122.49,37.76,1.650042650863779,-0.45027019048574696,-0.5577016946636025,-0.6219470147912592,-0.5742941057082629,0.41501015453486406,1.3511446867888328,0.0,0.0,1.0,0.0,0.0,1.0
-122.48,37.75,1.8099390791149566,-0.2407658573125067,-0.3068647122783879,-0.27518386610158135,-0.18822743304584608,0.4608158702152151,1.3027168526973298,0.0,0.0,1.0,0.0,0.0,1.0
-122.48,37.75,1.889887293240545,-0.048643979730059246,-0.10808823567123668,0.12398681135731732,-0.06301662029046766,0.4221453981457115,1.2944738171072867,0.0,0.0,1.0,0.0,1.0,0.0
-122.48,37.74,1.889887293240545,-0.0770048283255634,-0.07495882290337816,-0.3363259829990057,-0.1256220266681569,0.005880382491450337,1.2347118090794744,0.0,0.0,0.0,1.0,0.0,1.0
-122.48,37.75,1.650042650863779,-0.1913630887913059,-0.3139638721572147,-0.33981981825028706,-0.2508328394235353,0.4847061948051061,1.4139978331629113,0.0,0.0,1.0,0.0,0.0,1.0
-122.48,37.75,1.5700944367381906,-0.030346658055540442,0.019696642147646225,-0.13630391486314616,-0.04997382729511574,0.06162447320119605,1.2645928130933806,0.0,0.0,1.0,0.0,0.0,1.0
-122.48,37.75,1.889887293240545,-0.250371951191629,-0.3281621919148684,-0.2664492779733779,-0.24039860502725377,0.696724862098859,1.432544663240508,0.0,0.0,1.0,0.0,0.0,1.0
-122.49,37.75,1.5700944367381906,-0.20142661571229126,-0.2855672326419074,-0.3494278651913109,-0.31865536299936525,0.03786156367578445,1.3212636827749267,0.0,0.0,0.0,1.0,0.0,1.0
-122.49,37.75,1.4901462226126019,-0.22018137042867303,-0.27136891288425374,-0.2935265011708087,-0.26126707381981684,0.01830335127819367,1.200709287270547,0.0,0.0,0.0,1.0,0.0,1.0
-122.49,37.75,1.3302497943614247,-0.12823732901421603,-0.1861789943383318,-0.3048814657374732,-0.16475040565421264,0.7179394703346822,1.0904586862537209,0.0,0.0,0.0,1.0,0.0,1.0
-122.49,37.75,1.1703533661102474,-0.26409494244751813,-0.34709328492507324,-0.4035823115861724,-0.32126392159843564,0.15533825312580857,1.3099295088386176,0.0,0.0,0.0,1.0,0.0,1.0
-122.49,37.75,1.5700944367381906,-0.10719540908851942,-0.27373529951052933,-0.3494278651913109,-0.24300716362632416,0.05066677765596604,1.3315674772624806,0.0,0.0,0.0,1.0,0.0,1.0
-122.49,37.75,1.889887293240545,-0.1808421288284576,-0.36602437793527814,-0.23063746664774368,-0.22213869483376109,0.7485190858097427,1.3583573429301206,0.0,0.0,0.0,1.0,0.0,1.0
-122.49,37.74,1.889887293240545,-0.19776715137738748,-0.25243781987404884,-0.25684123103235407,-0.21170446043747954,-0.13911796088612824,1.332597856711236,0.0,0.0,0.0,1.0,0.0,1.0
-122.48,37.74,1.889887293240545,-0.15385357935854235,-0.24770504662149764,-0.20093986701185187,-0.1543161712579311,0.21923690796223755,1.3511446867888328,0.0,0.0,0.0,1.0,0.0,1.0
-122.48,37.74,1.889887293240545,-0.2082881113402358,-0.27610168613680497,-0.32235064199388014,-0.34213239039099874,0.2894426084903968,1.260471295298359,0.0,0.0,0.0,1.0,0.0,1.0
-122.48,37.74,1.889887293240545,0.10047919191726899,-0.05366134326689767,-0.06031299814777596,0.041325723672347686,0.15731318662523955,1.4737598411907233,0.0,0.0,0.0,1.0,0.0,1.0
-122.49,37.73,1.5700944367381906,-0.6547427601984945,-0.8464008630692269,-0.8245894593655798,-0.7881959108320343,1.6484516862278775,2.540202570652545,0.0,0.0,0.0,1.0,0.0,1.0
-122.49,37.74,1.5700944367381906,-0.6565724923659465,-0.7730428776546829,-0.8333240474937833,-0.7673274420394712,0.09978528501278199,1.5335218492185356,0.0,0.0,0.0,1.0,0.0,1.0
-122.49,37.74,1.889887293240545,-0.08203659178605606,-0.21457563385363912,-0.22102941970671985,-0.1699675228523534,0.45501848478140156,1.295504196556042,0.0,0.0,0.0,1.0,0.0,1.0
-122.49,37.74,1.889887293240545,-0.14607721764687187,-0.19564454084343424,-0.25072701934261166,-0.201270226041198,0.5719218064412683,1.2697447103371575,0.0,0.0,0.0,1.0,0.0,1.0
-122.48,37.73,1.4901462226126019,-0.10948257429783427,-0.3494596715513489,-0.5014096986220513,-0.3264810387965764,1.0085732324122365,1.8498483399864383,0.0,0.0,0.0,1.0,0.0,1.0
-122.49,37.73,0.8505605096078929,-0.31304027792685596,-0.481977322622783,-0.6105920502245947,-0.5064715821324329,0.9699027603427324,1.8282103715625753,0.0,0.0,0.0,1.0,0.0,1.0
-122.49,37.73,0.6906640813567156,-0.5591392544491338,-0.7470126247656512,-0.7957653185425083,-0.6942878012655005,0.1562301585771645,2.486622839317265,0.0,0.0,0.0,1.0,0.0,1.0
-122.49,37.73,0.610715867231127,-0.36610251078296047,-0.5860983341789098,-0.6105920502245947,-0.5299486095240663,1.2383025936686285,2.2073900087045564,0.0,0.0,0.0,1.0,0.0,1.0
-122.48,37.73,0.7706122954823043,0.26241048873676037,0.6822848975048169,0.8463372495597444,0.7221595180297179,-0.34451104482695133,1.6283167585040308,0.0,0.0,0.0,1.0,1.0,0.0
-122.47,37.72,1.4901462226126019,-0.6611468227845761,-0.6002966539365635,-0.7660677189066165,-0.6342909534868817,-0.2999157722591545,1.6283167585040308,0.0,0.0,0.0,1.0,0.0,1.0
-122.48,37.71,1.1703533661102474,0.5620291311570058,1.1318983564971827,0.04886935345476745,0.8551960065823074,-0.09369449039921544,2.1435064828817225,0.0,0.0,0.0,1.0,0.0,1.0
-122.48,37.72,1.3302497943614247,-0.556394656197956,-0.47724454937023175,-0.6184531795399778,-0.4151720311649695,0.27708334723589323,-0.046049845723466765,0.0,0.0,0.0,1.0,0.0,1.0
-122.48,37.72,1.4101980084870134,-0.09987648041871189,0.2326714385124511,-0.13979775011442755,0.2656617631924007,-0.2832243988123509,-0.8188344322900042,0.0,0.0,0.0,1.0,0.0,1.0
-122.5,37.76,1.889887293240545,-0.2759882015359554,-0.27846807276308055,-0.2612085250964558,-0.09953644067745304,0.020150869713145243,1.1924662516805038,0.0,0.0,0.0,1.0,0.0,1.0
-122.5,37.76,1.1703533661102474,-0.23481922776828806,-0.19801092746970986,-0.1240754914836613,-0.14127337826257919,-0.34151679081168496,1.2800485048247114,0.0,0.0,0.0,1.0,0.0,1.0
-122.5,37.76,1.7299908649893678,-0.2874240275825296,-0.3068647122783879,-0.377378547201562,-0.3316981559947172,0.17183850397589331,1.0677903383811025,0.0,0.0,0.0,1.0,0.0,1.0
-122.5,37.76,1.5700944367381906,-0.5550223570723671,-0.578999174300083,-0.480446687114363,-0.6055968088971075,0.09978528501278199,1.0750029945223902,0.0,0.0,0.0,1.0,0.0,1.0
-122.5,37.76,1.4101980084870134,-0.5170554145977406,-0.602663040562839,-0.5241196277553803,-0.5090801407315033,0.5454831805617889,0.8946865909901981,0.0,0.0,0.0,1.0,0.0,1.0
-122.5,37.75,1.3302497943614247,-0.43426003402054303,-0.46304622961257813,-0.5267400041938414,-0.4882116719389402,0.29638672950452516,1.0255447809821316,0.0,0.0,0.0,1.0,0.0,1.0
-122.5,37.75,1.1703533661102474,-0.113599471674601,-0.13885126181281962,-0.16949534975031935,-0.12301346806908649,0.2687376605124908,0.9400232867354349,0.0,0.0,0.0,1.0,0.0,1.0
-122.51,37.76,1.1703533661102474,-0.12640759684676417,0.19954202574459254,-0.0017912576888126908,0.2943559077821749,-0.5299636711767451,0.7926790255634152,0.0,0.0,0.0,1.0,0.0,1.0
-122.51,37.76,1.1703533661102474,-0.04315478322770361,0.1877100926132145,-0.09525135066058985,0.14827662623423343,-0.40146557864925153,0.8472891363474504,0.0,0.0,0.0,1.0,0.0,1.0
-122.51,37.76,0.9305087237334815,-0.1378434228933384,0.05282605491550476,0.05061627108040814,0.05175995806862922,-0.2532181511274478,0.7092182902142291,0.0,0.0,0.0,1.0,0.0,1.0
-122.5,37.76,1.4101980084870134,-0.1808421288284576,-0.14121764843909523,-0.14765887942981068,-0.08649364768210112,0.37442845649816914,0.9492967017742334,0.0,0.0,0.0,1.0,0.0,1.0
-122.5,37.76,1.3302497943614247,-0.43380260097868006,-0.384955470945483,-0.31710988911695803,-0.2821355426123799,-0.2149299242513824,0.8277119268210982,0.0,0.0,0.0,1.0,0.0,1.0
-122.54,37.76,1.3302497943614247,-0.47085467736958064,-0.5080075755118147,-0.4551163815425729,-0.4673432031463772,0.18050272836049377,0.8266815473723428,0.0,0.0,0.0,1.0,0.0,1.0
-122.5,37.75,1.2503015802358362,-0.403612020215724,-0.4654126162388537,-0.49704240455794957,-0.4464747343538141,-0.45453395300492944,0.9719650496468518,0.0,0.0,0.0,1.0,0.0,1.0
-122.5,37.74,0.9305087237334815,-0.1424177533119681,-0.22404118035874154,-0.15289963230673276,-0.029105358502552674,0.07659574327752776,1.0904586862537209,0.0,0.0,0.0,1.0,0.0,1.0
-122.5,37.74,1.3302497943614247,-0.388974162876109,-0.45121429648120004,-0.2996407128605511,-0.4151720311649695,0.050029702333568946,1.0780941328686562,0.0,0.0,0.0,1.0,0.0,1.0
-122.49,37.74,1.2503015802358362,-0.5257466423931371,-0.6263269068255952,-0.5424622628246076,-0.49864590633522177,1.2779286787217277,1.1131270341263393,0.0,0.0,0.0,1.0,0.0,1.0
-122.5,37.74,1.2503015802358362,-0.11314203863273803,-0.10335546241868547,-0.3092487598015749,-0.19605310884305724,-0.11255191994216943,0.8627448280787812,0.0,0.0,0.0,1.0,0.0,1.0
-122.5,37.74,1.2503015802358362,-0.04315478322770361,-0.05129495664062206,-0.006158551752914427,-0.14909905405979032,0.12635132595674078,0.8627448280787812,0.0,0.0,0.0,1.0,0.0,1.0
-122.5,37.75,1.4101980084870134,-0.14790694981432376,-0.19564454084343424,-0.010525845817016164,-0.06301662029046766,0.21981027575239448,0.8287423062698536,0.0,0.0,0.0,1.0,0.0,1.0
-122.5,37.74,1.2503015802358362,0.07806497286598346,0.17824454610811205,0.1737739636880771,0.2030563568147115,0.24580294890619592,0.8328638240648751,0.0,0.0,0.0,1.0,1.0,0.0
-122.5,37.74,1.0904051519846587,-0.43654719922985785,-0.342360511672522,-0.3494278651913109,-0.2977868942068022,0.17941970031241872,0.8421372391036736,0.0,0.0,0.0,1.0,0.0,1.0
-122.5,37.74,1.2503015802358362,-0.24671248685672528,-0.1648815147018513,-0.25072701934261166,-0.25604995662167607,0.4360336401739686,0.784435989973372,0.0,0.0,0.0,1.0,0.0,1.0
-122.54,37.74,1.0904051519846587,-0.281477398038311,-0.2950327791470098,-0.18434414956826525,-0.17257608145142378,0.3197673938364985,0.8153473734360336,0.0,0.0,0.0,1.0,0.0,1.0
-122.46,37.78,1.889887293240545,-0.20874554438209877,0.09542101418846573,-0.3267179360579819,0.07523698546026267,-0.4761308064341909,1.6283167585040308,0.0,0.0,1.0,0.0,0.0,1.0
-122.46,37.78,1.889887293240545,-0.012506769422884612,0.19480925249204134,-0.01751351631957894,0.23957617720169685,-0.4142070850971934,1.6283167585040308,0.0,0.0,1.0,0.0,0.0,1.0
-122.47,37.78,1.8099390791149566,-0.5198000128489184,-0.3636579913090025,-0.4900547340553868,-0.303004011404943,-0.5947542314645298,1.1862839749879714,0.0,0.0,1.0,0.0,0.0,1.0
-122.47,37.78,1.889887293240545,0.006247985293497162,0.111985720572395,-0.12145511504520026,0.1978392396165707,0.033465743951244506,2.3155798508238714,0.0,0.0,1.0,0.0,0.0,1.0
-122.47,37.79,1.889887293240545,-0.10902514125597129,-0.14831680831792204,-0.3939742646451486,-0.09692788207838265,0.1861089911975882,3.0018125636949566,0.0,0.0,1.0,0.0,0.0,1.0
-122.47,37.78,1.889887293240545,-0.10673797604665644,-0.07732520952965376,-0.31710988911695803,-0.018671124106271142,-0.09847255531719365,2.5896607841928034,0.0,0.0,1.0,0.0,0.0,1.0
-122.47,37.78,1.889887293240545,-0.31121054575940404,-0.24533865999522203,-0.4245453230938608,-0.19866166744212763,0.2912901269253484,2.106412822726529,0.0,0.0,1.0,0.0,0.0,1.0
-122.48,37.78,1.5700944367381906,0.09773459366609118,0.4456462348772559,0.2034715633239689,0.47695500971710175,-0.3489068645514913,1.8859116206928768,0.0,0.0,1.0,0.0,1.0,0.0
-122.48,37.79,1.889887293240545,0.9430708550288599,1.2194546616693802,0.7030900042572076,1.2360455620465836,0.2791219882675639,2.739065804262334,0.0,0.0,1.0,0.0,1.0,0.0
-122.48,37.78,1.2503015802358362,0.34291870410464315,0.6018277522114461,0.25937292734447115,0.6569455530529582,-0.325781030348477,1.4768509795369895,0.0,0.0,1.0,0.0,1.0,0.0
-122.49,37.78,0.29092301072877247,0.1860191707456444,0.6515218713632339,0.22967532770857932,0.5656460020854949,-0.30189070575858573,1.349083927891322,0.0,0.0,1.0,0.0,1.0,0.0
-122.49,37.78,1.4101980084870134,0.3122706902998241,0.597094978958895,0.29867857392138675,0.7195509594306475,-0.03941567293098304,1.6509851063766494,0.0,0.0,1.0,0.0,1.0,0.0
-122.46,37.78,1.889887293240545,0.6946847132972671,1.051441211203812,0.5144229006880126,1.0195351983237415,-0.1612244745733074,1.9044584507704736,0.0,0.0,1.0,0.0,1.0,0.0
-122.46,37.78,1.889887293240545,0.004875686167908251,0.005498322389992569,-0.06730066865033874,0.11175680584724805,-0.13771639517685463,2.573174713012717,0.0,0.0,1.0,0.0,0.0,1.0
-122.46,37.78,1.889887293240545,-0.2608929111544774,0.029162188652748663,-0.03585615138880623,0.023065813478855,-0.2784463338943729,1.8859116206928768,0.0,0.0,1.0,0.0,0.0,1.0
-122.46,37.78,1.889887293240545,0.2134651532574226,0.4432798482509803,0.1702801284367957,0.41956672053755334,-0.5232743802915759,1.7385673595208568,0.0,0.0,1.0,0.0,1.0,0.0
-122.46,37.77,1.889887293240545,0.26149562265303444,0.35099076982623156,0.5746915587726165,0.46912933391989065,0.16616853360655917,2.1733874868956287,0.0,0.0,1.0,0.0,1.0,0.0
-122.47,37.77,1.889887293240545,-0.17398063320051305,-0.22877395361129277,-0.34855440637849056,-0.32387248019750603,0.3101475564683024,2.1270204117016362,0.0,0.0,1.0,0.0,0.0,1.0
-122.47,37.78,1.889887293240545,-0.15842790977717205,-0.3021319390258367,-0.2402455135887675,-0.201270226041198,0.24752305227666807,2.362977305466619,0.0,0.0,1.0,0.0,0.0,1.0
-122.47,37.78,1.889887293240545,-0.2069158122146469,-0.04182941013551962,-0.19307873769646874,0.01002302048350308,-0.3043752995159344,2.626754444347997,0.0,0.0,1.0,0.0,0.0,1.0
-122.47,37.78,1.889887293240545,0.1507968265221957,0.2539689181489316,0.0060698716265704345,0.23435906000355608,-0.34240869626304066,2.3743114794029285,0.0,0.0,1.0,0.0,0.0,1.0
-122.47,37.78,1.889887293240545,0.1828171394526036,0.06939076129943403,0.033147094824001196,0.03350004787513653,0.21923690796223755,2.2939418824000084,0.0,0.0,1.0,0.0,0.0,1.0
-122.47,37.78,1.889887293240545,-0.26500980853124406,-0.3825890843192074,-0.251600478155432,-0.24300716362632416,0.32422692109327816,2.1919343169732257,0.0,0.0,1.0,0.0,0.0,1.0
-122.47,37.77,1.889887293240545,0.23862397055988596,0.22557227863362425,-0.0795290920298236,0.31783293517380834,0.11494767768583282,1.80039012644618,0.0,0.0,1.0,0.0,0.0,1.0
-122.48,37.78,1.889887293240545,0.19471039854104083,0.2397705983912779,-0.012272763442656858,0.31000725937659723,-0.12000570121421542,1.496428189063342,0.0,0.0,1.0,0.0,0.0,1.0
-122.48,37.78,1.889887293240545,0.020428409591249235,-0.05839411651944889,-0.06904758627597943,-0.018671124106271142,0.344868161538944,2.0796229570588887,0.0,0.0,1.0,0.0,0.0,1.0
-122.48,37.77,1.889887293240545,-0.029889225013677474,0.13091681358259988,-0.20880099632723498,0.17436221222493725,0.1358437482604575,1.6128610667727001,0.0,0.0,1.0,0.0,0.0,1.0
-122.48,37.78,1.7299908649893678,-0.2114901426332766,-0.24297227336894642,-0.2882857482938866,-0.2195301362346907,-0.0750918909852203,1.5912230983488371,0.0,0.0,1.0,0.0,0.0,1.0
-122.48,37.78,1.889887293240545,0.13204207180581393,0.16877899960300963,0.05847740039579127,0.03610860647420692,-0.0574449045548208,1.230590291284453,0.0,0.0,1.0,0.0,1.0,0.0
-122.49,37.78,1.4901462226126019,0.033693967805275366,0.24450337164382913,0.05585702395733023,0.3726126657542864,-0.37521807536649127,1.4129674537141559,0.0,0.0,1.0,0.0,1.0,0.0
-122.49,37.78,1.889887293240545,0.37448158399318804,0.4314479151196023,0.1938635163829451,0.4273923963347645,-0.4133788871780772,1.69323066377562,0.0,0.0,1.0,0.0,1.0,0.0
-122.49,37.77,1.889887293240545,-0.12777989597235306,-0.19327815421715863,-0.2367516783374861,-0.11257923367280495,0.0171566156978789,1.8261496126650645,0.0,0.0,1.0,0.0,0.0,1.0
-122.5,37.77,1.889887293240545,-0.0861534891628228,-0.20274370072226106,-0.3240975596195208,-0.21170446043747954,0.28562015655601425,1.7262028061357924,0.0,0.0,1.0,0.0,0.0,1.0
-122.49,37.78,1.889887293240545,-0.26135034419634035,-0.23823950011639522,-0.29003266591952725,-0.167358964253283,-0.6401139944192029,1.3037472321460852,0.0,0.0,1.0,0.0,0.0,1.0
-122.49,37.78,1.0904051519846587,0.04650209297743853,0.09305462756219011,-0.019260433945219636,0.046542840870488454,-0.0215138563716247,1.4057547975728681,0.0,0.0,1.0,0.0,0.0,1.0
-122.5,37.78,1.7299908649893678,-0.3199017735548005,-0.2666361396317025,-0.3424401946887481,-0.1517076126588607,-0.0594835455864915,1.6128610667727001,0.0,0.0,1.0,0.0,0.0,1.0
-122.5,37.77,1.889887293240545,-0.3898890289598349,-0.29739916577328546,-0.35728899450669405,-0.31604680440029487,0.2030551947733509,1.3676307579689189,0.0,0.0,1.0,0.0,0.0,1.0
-122.5,37.77,1.889887293240545,-0.1474495167724608,-0.233506726863844,-0.16512805568621763,-0.22474725343283145,0.8788646967721877,1.491276291819565,0.0,0.0,1.0,0.0,0.0,1.0
-122.5,37.77,1.889887293240545,0.053821021647246045,0.06939076129943403,-0.11272052691699679,0.07784554405933305,-0.0594835455864915,1.349083927891322,0.0,0.0,1.0,0.0,0.0,1.0
-122.5,37.78,1.4101980084870134,0.011279748753989832,0.15931345309790718,-0.020133892758039982,0.16131941922958534,0.02550230242128083,1.451091493318105,0.0,0.0,1.0,0.0,0.0,1.0
-122.51,37.78,1.3302497943614247,-0.026229760678773712,-0.09625630253985865,-0.3363259829990057,-0.10736211647466419,0.6728345375089679,1.63965093244034,0.0,0.0,1.0,0.0,0.0,1.0
-122.51,37.78,1.4901462226126019,-0.05733520752545568,-0.10808823567123668,-0.20967445514005534,-0.12301346806908649,0.22847450013699494,1.5479471615011111,0.0,0.0,1.0,0.0,0.0,1.0
-122.55,37.79,0.29092301072877247,-0.22429826780543974,0.20190841237086815,-0.1852176083810856,0.1847964466212188,-0.4819918994002442,1.3418712717500343,0.0,0.0,0.0,1.0,0.0,1.0
-122.54,37.72,-0.908300201155057,0.161775219526907,1.0135790251834023,0.01043716569067217,0.852587447983237,-0.09535088623744789,1.3078687499411068,0.0,0.0,0.0,1.0,0.0,1.0
-122.42,37.72,1.0904051519846587,0.7308219236044418,1.3851017255086728,1.84120683736212,1.2829996168298503,-1.5531703464787179,0.2146361548116452,0.0,0.0,1.0,0.0,1.0,0.0
-122.36,37.72,-1.4679377000341776,-0.9799776529630663,-0.9812849007669366,-0.9486206107860691,-1.0255747433474394,-0.6169244526839487,-0.11920678658509896,0.0,0.0,1.0,0.0,0.0,1.0
-122.39,37.74,1.889887293240545,-1.1414515167406947,-1.2202899500207731,-1.2263805132629395,-1.2368679898721404,4.172671528629643,0.3403424475598019,0.0,0.0,1.0,0.0,0.0,1.0
-122.4,37.75,-0.18876627402475935,-1.1743866957548286,-1.2557857494149074,-1.2386089366424244,-1.2838220446554072,1.5667149223643304,0.3403424475598019,0.0,0.0,1.0,0.0,0.0,1.0
-122.38,37.71,1.4901462226126019,-0.7014009304685175,-0.827469770059022,-0.7713084717835386,-0.874278344601357,0.37850573856151104,0.15590452623258835,0.0,0.0,1.0,0.0,0.0,1.0
-122.4,37.71,1.4901462226126019,-0.4447809939833913,-0.5009084156329878,-0.22539671377082157,-0.3786522107779841,-0.20014977677176984,0.32694751472598194,0.0,0.0,1.0,0.0,0.0,1.0
-121.28,37.96,-0.028869845773582082,-0.3107531127175411,0.4361806883721535,0.15455786980602948,0.3569613141598641,-1.7456945089071196,-1.437062101543234,0.0,1.0,0.0,0.0,1.0,0.0
-121.28,37.95,1.650042650863779,-0.6501684297798649,-0.41571849708706593,0.0060698716265704345,-0.47777743754265867,-1.6355441856646622,-1.437062101543234,0.0,1.0,0.0,0.0,0.0,1.0
-121.28,37.95,1.4101980084870134,-0.7297617790640216,-0.49617564238043665,-0.29003266591952725,-0.4386490585566029,-1.5202335523107882,-1.3257811210776527,0.0,1.0,0.0,0.0,0.0,1.0
-121.29,37.96,1.889887293240545,-0.7928875388411115,-0.5103739621380903,-0.7084194372604736,-0.6342909534868817,-1.5516413657049648,-0.8188344322900042,0.0,1.0,0.0,0.0,0.0,1.0
-121.29,37.96,1.889887293240545,-1.0678047970007565,-0.9954832205245903,-1.124185832162959,-1.0855715911260582,-1.7856391316214175,-1.205226725573273,0.0,1.0,0.0,0.0,0.0,1.0
-121.29,37.95,-0.9882484152806457,-0.8509815351577087,-0.5529689214110513,-0.8761235293219802,-0.5716855471091925,-1.85087564463488,-1.0764292944788498,0.0,1.0,0.0,0.0,0.0,1.0
-121.3,37.95,-1.547885914159766,-0.8907782097997872,-0.7044176654926902,-0.7564596719655927,-0.8038472624264567,-0.9392208582846385,-1.5143405601998878,0.0,1.0,0.0,0.0,0.0,1.0
-121.29,37.95,1.889887293240545,-1.1501427445360912,-1.0901386855756146,-1.1128308675962943,-1.1690454662963103,-1.8379430155902188,-1.746175936169849,0.0,1.0,0.0,0.0,0.0,1.0
